399;05_INDICES;[dbo].[WF_RolPermiso].[PK__WF_RolPe__3214EC07ECC578F4];"type=CLUSTERED; unique=SI; primary_key=SI; columnas=[Id] ASC; include="
400;05_INDICES;[dbo].[WF_RolPermisoAlcance].[IX_WF_RolPermisoAlcance_Permiso];"type=NONCLUSTERED; unique=NO; primary_key=NO; columnas=[PermisoKey] ASC, [Activo] ASC, [ProcesoKey] ASC, [ScopeKey] ASC, [RolKey] ASC; include=[VerTodo]"
401;05_INDICES;[dbo].[WF_RolPermisoAlcance].[IX_WF_RolPermisoAlcance_Rol];"type=NONCLUSTERED; unique=NO; primary_key=NO; columnas=[RolKey] ASC, [Activo] ASC, [PermisoKey] ASC, [ProcesoKey] ASC, [ScopeKey] ASC; include=[VerTodo]"
402;05_INDICES;[dbo].[WF_RolPermisoAlcance].[PK_WF_RolPermisoAlcance];"type=CLUSTERED; unique=SI; primary_key=SI; columnas=[Id] ASC; include="
403;05_INDICES;[dbo].[WF_RolPermisoAlcance].[UX_WF_RolPermisoAlcance_Alcance];"type=NONCLUSTERED; unique=SI; primary_key=NO; columnas=[RolKey] ASC, [PermisoKey] ASC, [ProcesoKey] ASC, [ScopeKey] ASC; include="
404;05_INDICES;[dbo].[WF_RolPermisoAlcance].[UX_WF_RolPermisoAlcance_VerTodo];"type=NONCLUSTERED; unique=SI; primary_key=NO; columnas=[RolKey] ASC, [PermisoKey] ASC; include="
405;05_INDICES;[dbo].[WF_SchemaVersion].[PK__WF_Schem__16C6400FED170723];"type=CLUSTERED; unique=SI; primary_key=SI; columnas=[VersionId] ASC; include="
406;05_INDICES;[dbo].[WF_ScopeRegla].[PK__WF_Scope__3214EC075F39F09D];"type=CLUSTERED; unique=SI; primary_key=SI; columnas=[Id] ASC; include="
407;05_INDICES;[dbo].[WF_Setting].[PK__WF_Setti__3214EC079B573FFF];"type=CLUSTERED; unique=SI; primary_key=SI; columnas=[Id] ASC; include="
408;05_INDICES;[dbo].[WF_Setting].[UX_WF_Setting_Key_Scope];"type=NONCLUSTERED; unique=SI; primary_key=NO; columnas=[SettingKey] ASC, [ScopeKey] ASC; include="
409;05_INDICES;[dbo].[WF_Tarea].[IX_WF_Tarea_AsignadoA_Estado];"type=NONCLUSTERED; unique=NO; primary_key=NO; columnas=[AsignadoA] ASC, [Estado] ASC, [FechaCreacion] ASC; include=[WF_InstanciaId], [NodoId], [RolDestino], [ScopeKey]"
410;05_INDICES;[dbo].[WF_Tarea].[IX_WF_Tarea_Estado_Rol_Scope];"type=NONCLUSTERED; unique=NO; primary_key=NO; columnas=[Estado] ASC, [RolDestino] ASC, [ScopeKey] ASC; include=[WF_InstanciaId], [NodoId], [FechaCreacion], [FechaVencimiento], [UsuarioAsignado], [AsignadoA]"
411;05_INDICES;[dbo].[WF_Tarea].[IX_WF_Tarea_Instancia_Estado];"type=NONCLUSTERED; unique=NO; primary_key=NO; columnas=[WF_InstanciaId] ASC, [Estado] ASC; include="
412;05_INDICES;[dbo].[WF_Tarea].[IX_WF_Tarea_Instancia_Nodo];"type=NONCLUSTERED; unique=NO; primary_key=NO; columnas=[WF_InstanciaId] ASC, [NodoId] ASC, [NodoTipo] ASC, [Estado] ASC; include=[FechaCreacion], [FechaCierre], [Resultado]"
413;05_INDICES;[dbo].[WF_Tarea].[IX_WF_Tarea_Rol_Estado];"type=NONCLUSTERED; unique=NO; primary_key=NO; columnas=[RolDestino] ASC, [Estado] ASC; include="
414;05_INDICES;[dbo].[WF_Tarea].[IX_WF_Tarea_Usuario_Estado];"type=NONCLUSTERED; unique=NO; primary_key=NO; columnas=[UsuarioAsignado] ASC, [Estado] ASC; include="
415;05_INDICES;[dbo].[WF_Tarea].[PK__WF_Tarea__3214EC07FACC7CF4];"type=CLUSTERED; unique=SI; primary_key=SI; columnas=[Id] ASC; include="
416;05_INDICES;[dbo].[WF_User].[PK__WF_User__296ADCF19AA255E8];"type=CLUSTERED; unique=SI; primary_key=SI; columnas=[UserKey] ASC; include="
417;05_INDICES;[dbo].[WF_UserPermiso].[PK__WF_UserP__3214EC07EFDF13BC];"type=CLUSTERED; unique=SI; primary_key=SI; columnas=[Id] ASC; include="
418;05_INDICES;[dbo].[WF_UsuarioRol].[PK_WF_UsuarioRol];"type=CLUSTERED; unique=SI; primary_key=SI; columnas=[Id] ASC; include="
419;05_INDICES;[dbo].[WF_UsuarioScope].[PK_WF_UsuarioScope];"type=CLUSTERED; unique=SI; primary_key=SI; columnas=[Usuario] ASC, [ScopeKey] ASC; include="
420;05_INDICES;[dbo].[Workflow].[PK__Workflow__3214EC0771E53C2B];"type=CLUSTERED; unique=SI; primary_key=SI; columnas=[Id] ASC; include="
421;05_INDICES;[dbo].[WorkflowEdge].[IX_WorkflowEdge_1];"type=NONCLUSTERED; unique=NO; primary_key=NO; columnas=[WorkflowVersionId] ASC; include="
422;05_INDICES;[dbo].[WorkflowEdge].[PK__Workflow__3214EC07A39357AB];"type=CLUSTERED; unique=SI; primary_key=SI; columnas=[Id] ASC; include="
423;05_INDICES;[dbo].[WorkflowNode].[IX_WorkflowNode_1];"type=NONCLUSTERED; unique=NO; primary_key=NO; columnas=[WorkflowVersionId] ASC; include="
424;05_INDICES;[dbo].[WorkflowNode].[PK__Workflow__3214EC07BC638BB6];"type=CLUSTERED; unique=SI; primary_key=SI; columnas=[Id] ASC; include="
425;05_INDICES;[dbo].[WorkflowVersion].[IX_WorkflowVersion_1];"type=NONCLUSTERED; unique=SI; primary_key=NO; columnas=[WorkflowId] ASC, [VersionNumber] ASC; include="
426;05_INDICES;[dbo].[WorkflowVersion].[PK__Workflow__3214EC07DF4C49C9];"type=CLUSTERED; unique=SI; primary_key=SI; columnas=[Id] ASC; include="
427;06_CHECKS;[dbo].[WF_DocTipo].[CK_WF_DocTipo_MotorExtraccion];([MotorExtraccion]='NC_AR' OR [MotorExtraccion]='FACTURA_AR' OR [MotorExtraccion]='REGLAS')
428;06_CHECKS;[dbo].[WF_RolPermisoAlcance].[CK_WF_RolPermisoAlcance_VerTodo];([VerTodo]=(1) AND [ProcesoKey] IS NULL AND [ScopeKey] IS NULL OR [VerTodo]=(0))
429;07_DEFAULTS;[dbo].[WF_Definicion].[DF__WF_Defini__Activ__38996AB5];((1))
430;07_DEFAULTS;[dbo].[WF_Definicion].[DF__WF_Defini__Fecha__398D8EEE];(getdate())
431;07_DEFAULTS;[dbo].[WF_Definicion].[DF__WF_Defini__Versi__37A5467C];((1))
432;07_DEFAULTS;[dbo].[WF_Demo_Log].[DF__WF_Demo_L__Fecha__2EA5EC27];(getdate())
433;07_DEFAULTS;[dbo].[WF_DocTipo].[DF_WF_DocTipo_CreatedAt];(sysutcdatetime())
434;07_DEFAULTS;[dbo].[WF_DocTipo].[DF_WF_DocTipo_EsActivo];((1))
435;07_DEFAULTS;[dbo].[WF_DocTipo].[DF_WF_DocTipo_MotorExtraccion];('REGLAS')
436;07_DEFAULTS;[dbo].[WF_DocTipoReglaExtract].[DF_WF_DocTipoReglaExtract_Activo];((1))
437;07_DEFAULTS;[dbo].[WF_DocTipoReglaExtract].[DF_WF_DocTipoReglaExtract_CreatedAt];(getdate())
438;07_DEFAULTS;[dbo].[WF_DocTipoReglaExtract].[DF_WF_DocTipoReglaExtract_Grupo];((1))
439;07_DEFAULTS;[dbo].[WF_DocTipoReglaExtract].[DF_WF_DocTipoReglaExtract_Orden];((1))
440;07_DEFAULTS;[dbo].[WF_DocumentoPlantilla].[DF__WF_Docume__Activ__76969D2E];((1))
441;07_DEFAULTS;[dbo].[WF_DocumentoPlantilla].[DF__WF_Docume__Fecha__75A278F5];(getdate())
442;07_DEFAULTS;[dbo].[WF_DocumentoPlantilla].[DF__WF_Docume__Versi__74AE54BC];((1))
443;07_DEFAULTS;[dbo].[WF_DocumentoTipo].[DF__WF_Docume__Activ__70DDC3D8];((1))
444;07_DEFAULTS;[dbo].[WF_Entidad].[DF__WF_Entida__Actua__251C81ED];(sysutcdatetime())
445;07_DEFAULTS;[dbo].[WF_Entidad].[DF__WF_Entida__Cread__24285DB4];(sysutcdatetime())
446;07_DEFAULTS;[dbo].[WF_EscalamientoRegla].[DF__WF_Escala__Activ__5CA1C101];((1))
447;07_DEFAULTS;[dbo].[WF_EscalamientoRegla].[DF__WF_Escala__Creat__5D95E53A];(getdate())
448;07_DEFAULTS;[dbo].[WF_EscalamientoRegla].[DF__WF_Escala__Minut__5BAD9CC8];((0))
449;07_DEFAULTS;[dbo].[WF_Instancia].[DF__WF_Instan__Estad__3C69FB99];('Pendiente')
450;07_DEFAULTS;[dbo].[WF_Instancia].[DF__WF_Instan__Fecha__3D5E1FD2];(getdate())
451;07_DEFAULTS;[dbo].[WF_InstanciaDocumento].[DF__WF_Instan__Accio__09746778];('ATTACH')
452;07_DEFAULTS;[dbo].[WF_InstanciaDocumento].[DF__WF_Instan__EsRoo__0880433F];((0))
453;07_DEFAULTS;[dbo].[WF_InstanciaDocumento].[DF__WF_Instan__Fecha__0A688BB1];(getdate())
454;07_DEFAULTS;[dbo].[WF_InstanciaLog].[DF__WF_Instan__Fecha__412EB0B6];(getdate())
455;07_DEFAULTS;[dbo].[WF_InstanciaLog].[DF__WF_Instan__Nivel__4222D4EF];('Info')
456;07_DEFAULTS;[dbo].[WF_Notificacion].[DF_WF_Notificacion_Canal];(N'sistema')
457;07_DEFAULTS;[dbo].[WF_Notificacion].[DF_WF_Notificacion_FechaCreacion];(getdate())
458;07_DEFAULTS;[dbo].[WF_Notificacion].[DF_WF_Notificacion_Leido];((0))
459;07_DEFAULTS;[dbo].[WF_Notificacion].[DF_WF_Notificacion_Prioridad];(N'normal')
460;07_DEFAULTS;[dbo].[WF_Notificacion].[DF_WF_Notificacion_Tipo];(N'sistema')
461;07_DEFAULTS;[dbo].[WF_NotificacionLectura].[DF_WF_NotificacionLectura_FechaLeido];(getdate())
462;07_DEFAULTS;[dbo].[WF_Permiso].[DF_WF_Permiso_Activo];((1))
463;07_DEFAULTS;[dbo].[WF_Queue].[DF__WF_Queue__Attemp__6D0D32F4];((0))
464;07_DEFAULTS;[dbo].[WF_Queue].[DF__WF_Queue__Create__6A30C649];(getdate())
465;07_DEFAULTS;[dbo].[WF_Queue].[DF__WF_Queue__Priori__6B24EA82];((0))
466;07_DEFAULTS;[dbo].[WF_Queue].[DF__WF_Queue__Proces__6C190EBB];((0))
467;07_DEFAULTS;[dbo].[WF_QueueMessage].[DF_WF_QueueMessage_Estado];('Pendiente')
468;07_DEFAULTS;[dbo].[WF_QueueMessage].[DF_WF_QueueMessage_FechaCreacion];(getdate())
469;07_DEFAULTS;[dbo].[WF_QueueMessage].[DF_WF_QueueMessage_Intentos];((0))
470;07_DEFAULTS;[dbo].[WF_Rol].[DF_WF_Rol_Activo];((1))
471;07_DEFAULTS;[dbo].[WF_Rol].[DF_WF_Rol_FechaAlta];(getdate())
472;07_DEFAULTS;[dbo].[WF_RolPermiso].[DF_WF_RolPermiso_Activo];((1))
473;07_DEFAULTS;[dbo].[WF_RolPermiso].[DF_WF_RolPermiso_VerTodo];((0))
474;07_DEFAULTS;[dbo].[WF_RolPermisoAlcance].[DF_WF_RolPermisoAlcance_Activo];((1))
475;07_DEFAULTS;[dbo].[WF_RolPermisoAlcance].[DF_WF_RolPermisoAlcance_FechaAlta];(getdate())
476;07_DEFAULTS;[dbo].[WF_RolPermisoAlcance].[DF_WF_RolPermisoAlcance_VerTodo];((0))
477;07_DEFAULTS;[dbo].[WF_SchemaVersion].[DF__WF_Schema__Appli__1B9317B3];(sysutcdatetime())
478;07_DEFAULTS;[dbo].[WF_Setting].[DF_WF_Setting_Activo];((1))
479;07_DEFAULTS;[dbo].[WF_Setting].[DF_WF_Setting_UpdatedAt];(getdate())
480;07_DEFAULTS;[dbo].[WF_Tarea].[DF__WF_Tarea__FechaC__5CD6CB2B];(getdate())
481;07_DEFAULTS;[dbo].[WF_User].[DF_WF_User_Activo];((1))
482;07_DEFAULTS;[dbo].[WF_User].[DF_WF_User_FechaAlta];(getdate())
483;07_DEFAULTS;[dbo].[WF_UserPermiso].[DF_WF_UserPermiso_Activo];((1))
484;07_DEFAULTS;[dbo].[WF_UserPermiso].[DF_WF_UserPermiso_VerTodo];((0))
485;07_DEFAULTS;[dbo].[WF_UsuarioRol].[DF_WF_UsuarioRol_Activo];((1))
486;07_DEFAULTS;[dbo].[Workflow].[DF__Workflow__Create__46E78A0C];(getdate())
487;07_DEFAULTS;[dbo].[Workflow].[DF__Workflow__IsActi__45F365D3];((1))
488;07_DEFAULTS;[dbo].[WorkflowEdge].[DF__WorkflowE__Condi__5070F446];('always')
489;07_DEFAULTS;[dbo].[WorkflowVersion].[DF__WorkflowV__Creat__49C3F6B7];(getdate())
490;08_PROGRAMABILIDAD;[dbo].[fn_diagramobjects];"type=SQL_SCALAR_FUNCTION  	CREATE FUNCTION dbo.fn_diagramobjects()  	RETURNS int 	WITH EXECUTE AS N'dbo' 	AS 	BEGIN 		declare @id_upgraddiagrams		int 		declare @id_sysdiagrams			int 		declare @id_helpdiagrams		int 		declare @id_helpdiagramdefinition	int 		declare @id_creatediagram	int 		declare @id_renamediagram	int 		declare @id_alterdiagram 	int  		declare @id_dropdiagram		int 		declare @InstalledObjects	int  		select @InstalledObjects = 0  		select 	@id_upgraddiagrams = object_id(N'dbo.sp_upgraddiagrams'), 			@id_sysdiagrams = object_id(N'dbo.sysdiagrams'), 			@id_helpdiagrams = object_id(N'dbo.sp_helpdiagrams'), 			@id_helpdiagramdefinition = object_id(N'dbo.sp_helpdiagramdefinition'), 			@id_creatediagram = object_id(N'dbo.sp_creatediagram'), 			@id_renamediagram = object_id(N'dbo.sp_renamediagram'), 			@id_alterdiagram = object_id(N'dbo.sp_alterdiagram'),  			@id_dropdiagram = object_id(N'dbo.sp_dropdiagram')  		if @id_upgraddiagrams is not null 			select @InstalledObjects = @InstalledObjects + 1 		if @id_sysdiagrams is not null 			select @InstalledObjects = @InstalledObjects + 2 		if @id_helpdiagrams is not null 			select @InstalledObjects = @InstalledObjects + 4 		if @id_helpdiagramdefinition is not null 			select @InstalledObjects = @InstalledObjects + 8 		if @id_creatediagram is not null 			select @InstalledObjects = @InstalledObjects + 16 		if @id_renamediagram is not null 			select @InstalledObjects = @InstalledObjects + 32 		if @id_alterdiagram  is not null 			select @InstalledObjects = @InstalledObjects + 64 		if @id_dropdiagram is not null 			select @InstalledObjects = @InstalledObjects + 128 		 		return @InstalledObjects  	END 	"
491;08_PROGRAMABILIDAD;[dbo].[WF_IsAdmin];"type=SQL_SCALAR_FUNCTION  CREATE FUNCTION [dbo].[WF_IsAdmin](@UserKey nvarchar(200)) RETURNS bit AS BEGIN     DECLARE @uFull  nvarchar(200) = LTRIM(RTRIM(ISNULL(@UserKey,'')));     DECLARE @uShort nvarchar(200) = dbo.WF_UserKeyShort(@uFull);      IF NULLIF(@uFull,'') IS NULL         RETURN 0;      -- ADMIN = admin global (VerTodo NO define admin)     IF EXISTS (         SELECT 1         FROM dbo.WF_UserPermiso p         WHERE p.Activo = 1           AND p.PermisoKey = 'ADMIN'           AND p.UserKey IN (@uFull, @uShort)     ) RETURN 1;      RETURN 0; END"
492;08_PROGRAMABILIDAD;[dbo].[WF_UserHasPermiso];"type=SQL_SCALAR_FUNCTION  -- ====== Permiso por usuario/rol (scope/proceso opcional) ====== CREATE   FUNCTION [dbo].[WF_UserHasPermiso] (     @UserKey    nvarchar(200),     @PermisoKey nvarchar(50),     @ProcesoKey nvarchar(50) = NULL,     @ScopeKey   nvarchar(50) = NULL ) RETURNS bit AS BEGIN     DECLARE @uFull nvarchar(200) = LTRIM(RTRIM(ISNULL(@UserKey,'')));     DECLARE @uShort nvarchar(200) = dbo.WF_UserKeyShort(@uFull);      -- Admin pisa todo     IF dbo.WF_IsAdmin(@uFull) = 1 RETURN 1;      -- Permisos directos por usuario     IF EXISTS (         SELECT 1         FROM dbo.WF_UserPermiso p         WHERE p.Activo=1           AND p.PermisoKey=@PermisoKey           AND p.UserKey IN (@uFull, @uShort)           AND (                 p.VerTodo=1              OR (                     (p.ProcesoKey IS NULL OR p.ProcesoKey=@ProcesoKey)                 AND (p.ScopeKey   IS NULL OR p.ScopeKey=@ScopeKey)                 )           )     ) RETURN 1;      -- Permisos por rol (WF_UsuarioRol)     IF OBJECT_ID('dbo.WF_UsuarioRol','U') IS NOT NULL     BEGIN         IF EXISTS (             SELECT 1             FROM dbo.WF_UsuarioRol ur             JOIN dbo.WF_RolPermiso rp ON rp.RolKey = ur.RolKey AND rp.Activo=1             WHERE ur.Usuario IN (@uFull, @uShort)               AND rp.PermisoKey=@PermisoKey               AND (                     rp.VerTodo=1                  OR (                         (rp.ProcesoKey IS NULL OR rp.ProcesoKey=@ProcesoKey)                     AND (rp.ScopeKey   IS NULL OR rp.ScopeKey=@ScopeKey)                     )               )         ) RETURN 1;     END      RETURN 0; END "
493;08_PROGRAMABILIDAD;[dbo].[WF_UserKeyShort];"type=SQL_SCALAR_FUNCTION  -- ====== Normalizar userKey (OMARD\USUARIO => USUARIO) ====== CREATE   FUNCTION dbo.WF_UserKeyShort(@UserKey nvarchar(200)) RETURNS nvarchar(200) AS BEGIN     DECLARE @u nvarchar(200) = LTRIM(RTRIM(ISNULL(@UserKey,'')));     IF CHARINDEX('\', @u) > 0         SET @u = RIGHT(@u, LEN(@u) - CHARINDEX('\', @u));     RETURN @u; END "
494;08_PROGRAMABILIDAD;[dbo].[sp_alterdiagram];"type=SQL_STORED_PROCEDURE  	CREATE PROCEDURE dbo.sp_alterdiagram 	( 		@diagramname 	sysname, 		@owner_id	int	= null, 		@version 	int, 		@definition 	varbinary(max) 	) 	WITH EXECUTE AS 'dbo' 	AS 	BEGIN 		set nocount on 	 		declare @theId 			int 		declare @retval 		int 		declare @IsDbo 			int 		 		declare @UIDFound 		int 		declare @DiagId			int 		declare @ShouldChangeUID	int 	 		if(@diagramname is null) 		begin 			RAISERROR ('Invalid ARG', 16, 1) 			return -1 		end 	 		execute as caller; 		select @theId = DATABASE_PRINCIPAL_ID();	  		select @IsDbo = IS_MEMBER(N'db_owner');  		if(@owner_id is null) 			select @owner_id = @theId; 		revert; 	 		select @ShouldChangeUID = 0 		select @DiagId = diagram_id, @UIDFound = principal_id from dbo.sysdiagrams where principal_id = @owner_id and name = @diagramname  		 		if(@DiagId IS NULL or (@IsDbo = 0 and @theId <> @UIDFound)) 		begin 			RAISERROR ('Diagram does not exist or you do not have permission.', 16, 1); 			return -3 		end 	 		if(@IsDbo <> 0) 		begin 			if(@UIDFound is null or USER_NAME(@UIDFound) is null) -- invalid principal_id 			begin 				select @ShouldChangeUID = 1 ; 			end 		end  		-- update dds data			 		update dbo.sysdiagrams set definition = @definition where diagram_id = @DiagId ;  		-- change owner 		if(@ShouldChangeUID = 1) 			update dbo.sysdiagrams set principal_id = @theId where diagram_id = @DiagId ;  		-- update dds version 		if(@version is not null) 			update dbo.sysdiagrams set version = @version where diagram_id = @DiagId ;  		return 0 	END 	"
495;08_PROGRAMABILIDAD;[dbo].[sp_creatediagram];"type=SQL_STORED_PROCEDURE  	CREATE PROCEDURE dbo.sp_creatediagram 	( 		@diagramname 	sysname, 		@owner_id		int	= null, 	 		@version 		int, 		@definition 	varbinary(max) 	) 	WITH EXECUTE AS 'dbo' 	AS 	BEGIN 		set nocount on 	 		declare @theId int 		declare @retval int 		declare @IsDbo	int 		declare @userName sysname 		if(@version is null or @diagramname is null) 		begin 			RAISERROR (N'E_INVALIDARG', 16, 1); 			return -1 		end 	 		execute as caller; 		select @theId = DATABASE_PRINCIPAL_ID();  		select @IsDbo = IS_MEMBER(N'db_owner'); 		revert;  		 		if @owner_id is null 		begin 			select @owner_id = @theId; 		end 		else 		begin 			if @theId <> @owner_id 			begin 				if @IsDbo = 0 				begin 					RAISERROR (N'E_INVALIDARG', 16, 1); 					return -1 				end 				select @theId = @owner_id 			end 		end 		-- next 2 line only for test, will be removed after define name unique 		if EXISTS(select diagram_id from dbo.sysdiagrams where principal_id = @theId and name = @diagramname) 		begin 			RAISERROR ('The name is already used.', 16, 1); 			return -2 		end 	 		insert into dbo.sysdiagrams(name, principal_id , version, definition) 				VALUES(@diagramname, @theId, @version, @definition) ; 		 		select @retval = @@IDENTITY  		return @retval 	END 	"
496;08_PROGRAMABILIDAD;[dbo].[sp_dropdiagram];"type=SQL_STORED_PROCEDURE  	CREATE PROCEDURE dbo.sp_dropdiagram 	( 		@diagramname 	sysname, 		@owner_id	int	= null 	) 	WITH EXECUTE AS 'dbo' 	AS 	BEGIN 		set nocount on 		declare @theId 			int 		declare @IsDbo 			int 		 		declare @UIDFound 		int 		declare @DiagId			int 	 		if(@diagramname is null) 		begin 			RAISERROR ('Invalid value', 16, 1); 			return -1 		end 	 		EXECUTE AS CALLER; 		select @theId = DATABASE_PRINCIPAL_ID(); 		select @IsDbo = IS_MEMBER(N'db_owner');  		if(@owner_id is null) 			select @owner_id = @theId; 		REVERT;  		 		select @DiagId = diagram_id, @UIDFound = principal_id from dbo.sysdiagrams where principal_id = @owner_id and name = @diagramname  		if(@DiagId IS NULL or (@IsDbo = 0 and @UIDFound <> @theId)) 		begin 			RAISERROR ('Diagram does not exist or you do not have permission.', 16, 1) 			return -3 		end 	 		delete from dbo.sysdiagrams where diagram_id = @DiagId; 	 		return 0; 	END 	"
497;08_PROGRAMABILIDAD;[dbo].[sp_helpdiagramdefinition];"type=SQL_STORED_PROCEDURE  	CREATE PROCEDURE dbo.sp_helpdiagramdefinition 	( 		@diagramname 	sysname, 		@owner_id	int	= null 		 	) 	WITH EXECUTE AS N'dbo' 	AS 	BEGIN 		set nocount on  		declare @theId 		int 		declare @IsDbo 		int 		declare @DiagId		int 		declare @UIDFound	int 	 		if(@diagramname is null) 		begin 			RAISERROR (N'E_INVALIDARG', 16, 1); 			return -1 		end 	 		execute as caller; 		select @theId = DATABASE_PRINCIPAL_ID(); 		select @IsDbo = IS_MEMBER(N'db_owner'); 		if(@owner_id is null) 			select @owner_id = @theId; 		revert;  	 		select @DiagId = diagram_id, @UIDFound = principal_id from dbo.sysdiagrams where principal_id = @owner_id and name = @diagramname; 		if(@DiagId IS NULL or (@IsDbo = 0 and @UIDFound <> @theId )) 		begin 			RAISERROR ('Diagram does not exist or you do not have permission.', 16, 1); 			return -3 		end  		select version, definition FROM dbo.sysdiagrams where diagram_id = @DiagId ;  		return 0 	END 	"
498;08_PROGRAMABILIDAD;[dbo].[sp_helpdiagrams];"type=SQL_STORED_PROCEDURE  	CREATE PROCEDURE dbo.sp_helpdiagrams 	( 		@diagramname sysname = NULL, 		@owner_id int = NULL 	) 	WITH EXECUTE AS N'dbo' 	AS 	BEGIN 		DECLARE @user sysname 		DECLARE @dboLogin bit 		EXECUTE AS CALLER; 			SET @user = USER_NAME(); 			SET @dboLogin = CONVERT(bit,IS_MEMBER('db_owner')); 		REVERT; 		SELECT 			[Database] = DB_NAME(), 			[Name] = name, 			[ID] = diagram_id, 			[Owner] = USER_NAME(principal_id), 			[OwnerID] = principal_id 		FROM 			sysdiagrams 		WHERE 			(@dboLogin = 1 OR USER_NAME(principal_id) = @user) AND 			(@diagramname IS NULL OR name = @diagramname) AND 			(@owner_id IS NULL OR principal_id = @owner_id) 		ORDER BY 			4, 5, 1 	END 	"
499;08_PROGRAMABILIDAD;[dbo].[sp_renamediagram];"type=SQL_STORED_PROCEDURE  	CREATE PROCEDURE dbo.sp_renamediagram 	( 		@diagramname 		sysname, 		@owner_id		int	= null, 		@new_diagramname	sysname 	 	) 	WITH EXECUTE AS 'dbo' 	AS 	BEGIN 		set nocount on 		declare @theId 			int 		declare @IsDbo 			int 		 		declare @UIDFound 		int 		declare @DiagId			int 		declare @DiagIdTarg		int 		declare @u_name			sysname 		if((@diagramname is null) or (@new_diagramname is null)) 		begin 			RAISERROR ('Invalid value', 16, 1); 			return -1 		end 	 		EXECUTE AS CALLER; 		select @theId = DATABASE_PRINCIPAL_ID(); 		select @IsDbo = IS_MEMBER(N'db_owner');  		if(@owner_id is null) 			select @owner_id = @theId; 		REVERT; 	 		select @u_name = USER_NAME(@owner_id) 	 		select @DiagId = diagram_id, @UIDFound = principal_id from dbo.sysdiagrams where principal_id = @owner_id and name = @diagramname  		if(@DiagId IS NULL or (@IsDbo = 0 and @UIDFound <> @theId)) 		begin 			RAISERROR ('Diagram does not exist or you do not have permission.', 16, 1) 			return -3 		end 	 		-- if((@u_name is not null) and (@new_diagramname = @diagramname))	-- nothing will change 		--	return 0; 	 		if(@u_name is null) 			select @DiagIdTarg = diagram_id from dbo.sysdiagrams where principal_id = @theId and name = @new_diagramname 		else 			select @DiagIdTarg = diagram_id from dbo.sysdiagrams where principal_id = @owner_id and name = @new_diagramname 	 		if((@DiagIdTarg is not null) and  @DiagId <> @DiagIdTarg) 		begin 			RAISERROR ('The name is already used.', 16, 1); 			return -2 		end		 	 		if(@u_name is null) 			update dbo.sysdiagrams set [name] = @new_diagramname, principal_id = @theId where diagram_id = @DiagId 		else 			update dbo.sysdiagrams set [name] = @new_diagramname where diagram_id = @DiagId 		return 0 	END 	"
500;08_PROGRAMABILIDAD;[dbo].[sp_upgraddiagrams];"type=SQL_STORED_PROCEDURE  	CREATE PROCEDURE dbo.sp_upgraddiagrams 	AS 	BEGIN 		IF OBJECT_ID(N'dbo.sysdiagrams') IS NOT NULL 			return 0; 	 		CREATE TABLE dbo.sysdiagrams 		( 			name sysname NOT NULL, 			principal_id int NOT NULL,	-- we may change it to varbinary(85) 			diagram_id int PRIMARY KEY IDENTITY, 			version int, 	 			definition varbinary(max) 			CONSTRAINT UK_principal_name UNIQUE 			( 				principal_id, 				name 			) 		);   		/* Add this if we need to have some form of extended properties for diagrams */ 		/* 		IF OBJECT_ID(N'dbo.sysdiagram_properties') IS NULL 		BEGIN 			CREATE TABLE dbo.sysdiagram_properties 			( 				diagram_id int, 				name sysname, 				value varbinary(max) NOT NULL 			) 		END 		*/  		IF OBJECT_ID(N'dbo.dtproperties') IS NOT NULL 		begin 			insert into dbo.sysdiagrams 			( 				[name], 				[principal_id], 				[version], 				[definition] 			) 			select	  				convert(sysname, dgnm.[uvalue]), 				DATABASE_PRINCIPAL_ID(N'dbo'),			-- will change to the sid of sa 				0,							-- zero for old format, dgdef.[version], 				dgdef.[lvalue] 			from dbo.[dtproperties] dgnm 				inner join dbo.[dtproperties] dggd on dggd.[property] = 'DtgSchemaGUID' and dggd.[objectid] = dgnm.[objectid]	 				inner join dbo.[dtproperties] dgdef on dgdef.[property] = 'DtgSchemaDATA' and dgdef.[objectid] = dgnm.[objectid] 				 			where dgnm.[property] = 'DtgSchemaNAME' and dggd.[uvalue] like N'_EA3E6268-D998-11CE-9454-00AA00A3F36E_'  			return 2; 		end 		return 1; 	END 	"
